"label	comment"
"0	味道不好吃。不到三十只。很多是空壳死虾。粉了好多。"
"0	味道炒鸡棒，三种味都喝过了，都好喝，老公说绿豆小清新，最好喝"
"0	老客户了…好吃 喜欢"
"1	#老妈鸡翅#鸡翅一点都不新鲜，都有臭味了"
"1	我一直很喜欢这一家的salad 特别是这家的橄榄油加果醋酱汁和我以前在意大利吃的差不多 分量和菜品也都比别家多和专业 …… 但是我今天一打开就看到了两根毛发 还是带毛囊根部的那种 就在三文鱼上面……… 希望卖家引起重视！！ 不要再发生这种事情了 ！"
"0	菜品还是很丰富的，我最喜欢吃鳗鱼饭，味道真心不错！"
"0	地方很不错，干净，凉糕也爽口。"
"0	为了像女朋友求婚，定的蛋糕，非常的好，而且也成功吸引了来的朋友的眼光，感谢店家非常的帮，朋友都以为照片不能吃，结果尝了觉得非常的好吃，感谢店家了。"
"0	好｡◕‿◕｡非常喜欢。很新颖。"
"0	味道好，分量足"
"0	辣鸡，晚送尼玛20几分钟？在店里面搞基？"
"1	我觉得老板真的很过分，每次都说多韭菜喊了5次有3次直接不给你放！一根韭菜都没得怎么吃，今天还吃到了钢丝球"
"0	不错，不错，不错，位置好找，也很好吃，来过好几次了"
"0	很好吃很喜欢吃，去了好几次了。"
"1	泡椒猪肝吃了拉肚子"
"0	服务和口味都很好！！！！"
"0	去过好几次味道上灭说的！反正快下手"
"0	很好，菜品一如既往的好，已经吃过很多次了！"
"0	来吃过几次了，味道不错，菜的份量足。"
"0	明明点了郡花，结果吃完了都没看到？这也太坑了吧？了"
"0	味道不错 分量一般"
"0	6个人吃，完全够了，味道很好，下来再来。"
"0	很喜欢吃地瓜，感觉大渡口最好吃的一家，主要是团购的菜品都很不错，下次还去"
"0	口味平常，价格低廉。"
"1	白菜猪肉饺子肉都臭了！！盐蛋也是。我第一次在美团上买到这么不新鲜的食物！除了韭菜饺子新鲜点，其他的真的无语了！"
"0	就在火车站这边，位置很好找，而且粥很好吃，菜也不错，总之物美价廉，下次还会再来。"
"0	老板很亲切，人很好。酸奶也好喝。大家多照顾生意吧"
"1	里面有钢丝球丝丝。#小炒肉#"
"0	垃圾，很垃圾，你是把盐当糖放了吗？好难吃，本来没多少，3个人吃了还剩这么多，都觉得难吃，根本没人吃"
"0	很难吃，我吃过最难吃的梁山鸡。玉儿全是母子，点都不耙"
"0	速度的快，服务态度好，值得消费，完美选择"
"0	已经吃过好多次了，一如既往的好。有猪手感觉烤鸭也没那么腻了，还会再去的"
"0	服务态度好，菜品丰富，环境优雅，下次还来"
"0	韩国老板很好玩啊。哈哈哈哈哈 吃完了没照相"
"0	推荐给身边的好友，他们都很喜欢 #原味酸奶紫米露#"
"0	一大块鸡排，吃起来真他妈爽，味道不错，服务态度也可以，还是多不错的，支持，下次再来"
"0	不好吃！真的不好吃"
"0	真心没有下一次老板兄弟"
"1	签签牛肉不仅臭了，还有两根没肉"
"1	#鸡丝凉面#调料送到家的时候打泼完了_整个口袋全部是油！整得烦！不晓得吃的你们家撒子_居然拉肚子"
"0	店家很热情服务态度也特别好 而且菜品特别多也新鲜 好吃哈哈哈哈"
"0	又来评价了，好吃到哭，来了无数次，值得表扬，酥肉好吃好，原来我每次都说黑肥，今天改善了，团购很值，八个人吃。大汉，都够了，香菜原来没点过，自己加了份超好吃，大瓶七喜才十块，也便宜，我难得上回图，今天拍个，就是凉快了，生意更好了。差点又要坐楼上了。睡觉"
"1	吃了拉肚子，快要拉死人了。"
"0	留香排骨，味道很棒，好吃。。。"
"0	非常好吃的柴火鸡，味道棒棒的！老板很热情，服务很周到！"
"0	没有那么的好吃，磨默认的酱香味的，吃着没感觉，有点失望哦。"
"0	味道还好吧，服务员态度有待改进，看上去很懒散的样子。。。。。"
"0	下次不会点不会点"
"0	上菜很快，确实不错，味道很好"
"0	奶茶很好喝，不是很甜的那种。非常满意，服务态度也不错就是觉得太贵了，杯子好小"
"0	位置很好找，服务员很热情，都不错"
"0	服务很好，菜品看上去很卫生，很舒服，口味也不错"
"0	去的时候是周末，人挺多的，空调坏了，吃饭比较热。先上的汤锅，等了半小时左右，才上了烤鸭，菜的份量十分足，品种也多，味道很不错，服务员一叫会及时到，环境还可以，离家非常近，下次还可以和朋友一起去吃，不错。"
"0	速度太慢了，从下单到收到，花了一个小时"
"0	超级赞 里面的人都超级好的服务态度特别好特别好 味道也赞 橙汁也好喝 总之你值得拥有"
"0	味道很好，很喜欢菜品份量也很多下次还会去吃"
"0	来了几次了  真的超好  菜品多  味道好 服务也好"
"0	经常来 很好吃"
"0	备注的是玉米肠不要辣椒，结果全部都没放辣椒……不吃辣椒我喊烧烤干嘛？再忙也要保证服务跟品质，不是少烤一样就是看脱一样！"
"0	很不错。还没吃。服务很好白白嫩嫩健康看看"
"0	口味不错，很好吃，其实和那些十块几串的分量差不多，但是只能团两串"
"0	这个真靠谱，太好了满意。菜分量又足味道好"
"0	这次真的很差！吃的想吐！说的备注也没看到"
"1	太不卫生了，竟然有这么长的头发"
"0	味道很好吃，位置很好找，态度也好。"
"1	欺负点外卖的吗 青苹果全是焉的"
"0	我可是抱试一下的态度去的哦!我是和几个朋友们一起去的"
"1	菜品还可以，就是饭是酸臭的。买了都没吃。"
"0	经常来吃，而且总是有减十元的券，还是挺好吃的"
"0	第一次团，味道不错，团购价格很实惠"
"0	菜品没以前新鲜了。上菜也慢了。"
"0	还可以，味道不错。吃过好几次了"
"0	奶新鲜，味道纯正，每次路过都要去喝一杯"
"0	分量足，味道好，我家小朋也喜欢吃"
"0	吃的泡椒纸包鱼，味道鲜美，很好很好吃，强烈推荐，赞，很赞。        店面位置很好找的，你看到的干净一点，装修新一点的就是了        鱼品轩巫山纸包鱼。           老板也是很好的，很热情的，赞"
"0	慢的要死！等了一个半小时才来！早就饿死了！"
"0	有一部分菜是属于重口味的，而有一部分还比较清淡。总体来说，比较喜欢，有些家常菜，也有一些特色菜，更喜欢特色菜，有机会再去品尝新菜品。位置也比较好找，第一次去没打电话就去了，不过还好，还有位置。服务很满意，比较详细周到。给五分好评，不怕你骄傲。"
"0	这个量也太少了吧，4串都只有一点点"
"1	送的酸豆角里有一只大苍蝇"
"0	味道很不错，已经不记得是第几次去买排骨了～老板人超好，排骨刚出门打撒了，老板还重新给我们装了一份"
"1	有虫子，打了电话乜不解决，态度不好，很脏，不卫生，#皮蛋瘦肉粥##红薯枸杞粥#，"
"1	说实话，很少给一星。我备注过辣子多放，吃着没一点味道。食材不新鲜，鱿鱼都是臭的。建议店家把火锅两个字去掉吧，真的不配"
"0	活动购买很划算，味道不错，辣的够味。"
"0	味道很好，经常在这里来吃，服务也很周到"
"0	很不错，好吃"
"0	说好的饮料啊，骗人嘛"
"1	尖椒鸡鸡肉臭的！！！"
"0	差评   第一次差评   全是素菜  呵呵呵"
"0	经常来吃，感觉中午团购更划算，以后还会继续支持的，希望多搞些活动！味道好！海鲜新鲜！"
"0	菜品依旧新鲜，味道依旧好吃，不错，还要来！"
"1	这是在这里点的第三次饭，鸡有股异味，像坏了一样，根本没法吃，不会再来了"
"0	味道好 上菜速度快 环境也不错"
"0	还不错，来了几次了，价格也实惠，"
"0	味道不错，特别是鸡翅，大品牌就是不一样"
"0	抱着对新店试一试的态度来看，没想到体验非常好，菜品新鲜，特别好吃。推荐一下"
"1	原来以为每味每客是有品牌的店，昨天晚上点了一个外卖，食材一点都不新鲜，卫生，昨天晚上吃了，今天早上就拉肚子了，再也不会点他家的麻辣烫了"
"0	香菜丸子太难吃了"
"0	服务好态度热情，东西好吃，干净"
"0	总体来说还可以  环境 挺干净的  菜品味道一般 #牛排# #鸡翅# #点心#"
"0	味道确实不错，老板人也很客气。吃了还想吃得感觉"
"0	鸭血米线味道很不错，极力推荐"
"0	好吃好吃!!!韩国欧巴小哥专门烤肉!!!第四次去吃了。就喜欢吃他家的小菜，烤肉和拌饭。韩国娘娘很可爱，收银说谢谢!!普通话很好。推荐美肥，青虾，辣鸡，牛肉拌饭。他家的火锅味道印象不深就是味道比较一般了，但料足。饮料好喝。 #美肥# #牛肉拌饭# #饮料# #辛拉面#"
"0	中午一点过去的，上菜特别慢，催好几次才上"
"0	味道很不错，份量很足，地方也不是很远，挺好早的，带朋友们去吃，他们都说还可以。"
"0	第n次购买了，一如既往的满意，棒棒哒，服务很好，强烈推荐给大家"
"1	吃完拉肚子同事都怪我"
"0	好吃！欢迎大家来吃哟！服务态度好！赞一个"
"0	菜品很丰盛，味道也很好，份量也很足，最关键的是从前台到传菜到收银服务态度都非常好！！！下次聚餐还会去。"
"0	虽然味道不错，但是服务态度也就那样吧"
"0	现在的菜品和味道都比以前好很多了，价格稍微上调了点但是还是决定了一，主要地方很好找，就在解放碑周边公交车也很方便，我和我女朋友的家人一起去的主要是当时要个包房，也应了我的要求，包房加收80元，酒水和饮料都是另算的，感觉还不错。服务的美女也很周到，好评！"
"0	吃过很多次了"
"0	服务好味道好！重点是份量十足十足十足！还可以打包"
"0	第二次来，还是很不错啦～"
"0	真的还不错  就在小区外面很近  口感也不错  反正抱着试试的态度  居然也真的有哦  吃的不要不要的   被我吃成这样才想起照相  不要意思哦  建议大家多照顾"
"0	菜品新鲜，东西品种很多，味道也很好，值得在去"
"1	千万不要点他们家的，肉都是臭的而且还没有筷子.不良商家"
"0	经常去吃，一直如此。"
"0	味道真心不错。他家的面和别家的很不一样。相当有嚼劲，而且味道很好。我吃的微辣的。很合适，姐姐还心很好。怕我吃不完。其实我是标准的吃货。哈哈。环境很干净，虽然昨天没吃到。但是今天去吃了。真心不错。还好没退"
"0	咖喱鸡肉超级难吃，一个胡椒味。咖喱很干，草莓果汁还行，就是咖喱饭超级难吃"
"0	过段时间就要去买来吃点。价格小贵，味道确实好。"
"0	服务也很好，味道也不错～团购太划算了～～～"
"0	感觉超赞的，才开业的时候去的，还送了东西，棒的，本来说发美图的，结果记性不好，忘了评价，明天朋友聚会，想起推荐他们明天还去玩下，我是比较宅的，出门能有怎么好的地方让我放松，简直美得不要不要的，强烈推荐"
"0	不怎么好吃，而且为什么配菜是瓜和海带，我觉得应该列个列表出来让人选择配菜，"
"1	很难受，猪蹄都酸了，怎么吃，不新鲜，"
"0	一如既往的好评，天热起来喝杯酸奶再好不过，还有软软糯糯的紫米…"
"1	吃出几个虫，还有分尸了的腿，简直恶心死了"
"1	味道一般，最重要的是同事吃完的时候发现有只虫，可恶心死我了"
"0	菜品很新鲜，不错，以后还来，食材很新鲜"
"0	鱼相当好吃，第二次来了，百吃不厌"
"1	呵呵，送到就坏了，怎么吃。"
"0	菜品挺多的，有烤肉还有火锅，也很划算，值得推荐"
"0	还可以，老板人不错，服务也不错，就是热。"
"1	太恶心，在炸的皮下面居然有虫子！#单签中翅#"
